"","Business_id","Categories","Text"
"1309",56,106,"little bit, little sage leaf, nice place, sort of like, waitress, good deals, boyfriend, regular basil pesto, peaceful place, actual dinner, Perfect Pear, way turnip greens, glass of sangria, desserts - vanilla bean creme brulee, unusual homemade pesto, Things, metal chairs, cocktails, poor, new plate sans greens, elderflower liqueur, upscale patio furniture, candle, menu, Heritage Farms Chicken, veal tortellini, vodka, wonderful drink, flavors, booth, Sit inside, reservations, Monday night, glasses of wine, potato gnocchi, dish, portion, trendy atmosphere, restaurant, lights, warm bread, star rating, busy day, better choice, rich pieces of lobster, grilled baby squash, tasty -, young eyes, visit, flourless chocolate torte, happy hour, great service, kind, flavorful meal, walnut-watercress, aggressive bitterness, Mediterranean garden, covered area, bottled beer, special occasion, tangy pasta, big deal, entrees, Overall, roasted quince, Cioppino, experience, vermouth, drinks, month, price, fan, food"
"1310",56,106,"tasty food, drinks, typical chain"
"1311",56,106,"hand, brunch entree, Casbah, brunch today, tomato omelet, mushroom omelet, pollenta, squash, nice restaurant, ingredients, seasoning, food, miss, jumbo lump crab, blood mary, girlfriend, halibut, ocean, wine selection, omelets, Denny, chestnut soup, times, worthy, flavor, eggs, drink mimosa, entrees, lot, appetizers, Consistency, price, stars, interior, regard"
"1312",56,106,"favorite restaurants, classy place, bars, downtown Pitt, best places, nice decor, tough place, Great food, country IMO"
"1313",56,106,"milk gnudi, cinnamon ice cream, onions, onion soups, extra cinnamon, caramelized onion soup, classic french onion soup, spice blend, appetizer sizes, main course, interesting blend of savory, dinner experiences, broth, trace, right softness, long time, main ingredients, warm walnut baklava, Casbah, right texture, great dinner destination, great table, rock-hard, beet-infused vodka, bit of extra oomph, brussel sprouts, update, crazy variety of wine flights, appetizer-sized portion, couple of disappointing brunch, making recommendations, huge fan of sprouts, preference, area, heaters, standouts, variety of accompaniments, Potato, common problem, terrific waitress, warming, bitterness left, pastas, entree, sheep, ordering dessert, assembly, cool cocktail, flavors, lot of food, summary, outside, crouton, night, warmth, plate, chance, reservation, cocktails, dish"
"1314",56,106,"waitress, check, hurry, wine, JUST dessert, flourless chocolate cake, closing time, cherries, suggestions, advice, tables, rich, hostess, bf, door, marscapone, Disappointing, order, portion, dinner, service, restaurant"
"1315",56,106,"wife, chorizo, veal tortellini, veal meatballs, entrees, immovable bar stools, year round patio, Blue Bay Mussels, lamb loin, couscous, table inside, minutes, white beans, oth, outside, atmosphere, order of consumption, rich, criticism, vibe"
"1316",56,106,"table, goat cheese, regular brunch, grits, Bloody Mary, sage sausage crumbles, mushrooms, entrees, dinner spot, reservation process, heckuva lot, smoked salmon appetizer, miss, reviewers, Casbah, sangria, great spice, waiter, mimosa, Daniel, wine, appetizers, best drink, egg dish, mushroom omelette, accomodating, weekend, big group, people, previous reviewer, scrambled eggs, scallops, hit, food, alcohol, Pittsburgh"
"1317",56,106,"assistance n, n sloppy, bf n, menus, eyes, didnt, dinner, birthday, waiter, work, food"
"1318",56,106,"huge portions, Malbec, big portions, mainstay of flavor, salmon, Andrea, reasonable portions, grilled trip of flatbreads, good place, rare seared tuna, NYC, Allejandro, meatballs, Soba, happy hour, dinner, people, delicious drinks, mediterranean dips, nice garden, butter, Elie, conversation, margarita, portion control, satisfaction, gnocchi, appetizers, Casbah"
"1319",56,106,"Day brunch, basement nore, brunch course, busy day, daylight, basement dining room, thumping base, lack-luster Mother, forgettable mother, way, gap, late reservation time, Casbah yesterday, list, book, tables upstairs, sub-woofer, dungeon, Timing of drinks, minutes, entrees, request, dark, stride, Service"
"1320",56,106,"food, inside patio area, birthday, prices, boring, Portions, outside of restaurant, friend, special"
"1321",56,106,"Goat Cheese Omelet, bunch, Sallies, Wild Mushroom, guy, Casbah, dried cranberries, girls, Jumbo Lump Crab Chopped Salad, nice portions, calories, day, Service, grilled chicken, sage cream, Orecchiette Pasta, meals, table, Harry, lunch, group, home run, country"
"1322",56,106,"Casbah, food, torchetti, service outstanding, obnoxious pretense, vegetarian options, cavatelli, gnocchi, ambiance, grilled chickpea flatbread, appetizer, pleasant experience, upscale restaurants, respect, server, hostess, beau, special birthday dinner, OpenTable, reservation, meal, lifetime, lovely patio, type of restaurant, half-order, us diners, menu, deep passion, outside, highlights, average, boyfriend"
"1323",56,106,"great flavors, Crisp clean flavors, great stop, complex combinations of textures, Special occasions, week night, duck, Big Burrito group restaurants Casbah, signature Arugula salad, pastas, reason, mediterrean, dishes, us"
"1324",56,106,"fresh tomato sauce, pork meatballs, silverware, grocery store tomato, heirloom tomato salad, babysitter, overall, right choice, house cosmopolitan, Casbah, pork chop, sangria, romantic special occasion dinner, nice tang, husband, highlight, lovely bottle of wine, wonderful flavor, perfect blend of sweet, patio, party, cavatelli entree, polenta, drinks, year old, table, night, birthday, evening, heirlooms, decency, children, December, veal, happy hour, service, meal, food, ambience, menu, disappointment, home"
"1325",56,106,"place, appetizer, lot of food, omlette entree, biscuits, waitress, atmosphere, prix fixe brunch, mushroom omlette, brunch today, nonalchy drink, staff, friend, warm colors, hot coffee, tent, handful of people, Miles, prices, tip, tax, blueberry muffins, Day weekend, tad steep, dishes - poppy scone, decor, boxing half, Portions, menus, buttery goodness, smoked salmon, plunge, Casbah, woman, crazy"
"1326",56,106,"Casbah, Short Rib Ravioli, sucker, wonderufl, good Sangria, drinks, Pork Chop, time, special occasions, service, servers, fiance, food"
"1327",56,106,"Casbah, best restaurants, service, Big Burrito, perfection, experience, grilled Spanish octopus, Pittsburgh, halibut, beautiful city, wine list, company, outstanding Mediterranean fare, inventive flavoring, glass options, dining solo, ambiance, food, place, friends, hesitation, hype, dishes"
"1328",56,106,"server, Mimosa, hollandaise sauce, feeling, bar area, Sangria, entire time, Bloody Mary, floor, Eggs Beni, splash of OJ, light, alcoholic bevvie, bartender, cinnamon polenta, dried fruit, prix fixed brunch, stools, tables open, people, service, mingling, good food, notch Casbah, better luck, perfect mix, appetizer, smoked salmon, real taste, expectations, restaurant, main course, way, choice, almonds, feet, drinks, us, blah, Um, woman, pf, dinner"
"1329",56,106,"food, wine, service, great experience, towners, gem"
"1330",56,106,"Orecchiette Pasta, pasta serving, weekday lunch, bad thing, Roasted Turkey Sandwich, Blues, Cream of Cauliflower soup, years, way, roast turkey sandwich, half sandwich, meals, entire lunch, nice glass of wine, biggest complaint, service, ups, downs, seasoning, spice, happy hour, addition, cranberries, covered patio, Piccola Gusto Menu, lot of food, restaurant, Mex, Having, size, world"
"1331",56,106,"crab sandwich, miss, good wines, large chunks of crab, price, people, Soba place, owner, food experience, soup, vino experience, great sandwich, night, day, lunch, sauce, overkill, similar quality, SF, cream of cauliflower, dishes, home, different chefs, case, bottle, money, restaurants"
"1332",56,106,"brunch menu, Big Burrito brunch spot, Big Burrito spots, real drink, poached eggs, braised lamb shoulder, spinach, salads, roasted garlic, real food, entree, Casbah, biscuits, Service issues, pain, Saturday night, grapefruit juice, Bloody Mary, blah, basket of muffins, honey butter, baked goods, good deal, prix fixe, steak, polenta, Mad Mex, Kaya, Crusty sourdough bread, best things, faves, times, scallop scramble, standards, alcohol, atmosphere, spending, review, dinner, sooo, Try, appetizers, morning, places, Sundays"
"1333",56,106,"European food, general, college student"
"1334",56,106,"patio, lunch specials, warm, Casbah, special - good flavor, Tomato-basil soup, cream, dining room, way, waitstaff, menu, January, elements, feeling"
"1335",56,106,"Great service, great food, great wine"
"1336",56,106,"employee, street, restaurant, spa, Salmon appetizer, gnocchi meal, area, place"
"1337",56,106,"Food phenomenal, Service"
"1338",56,106,"tables, patio metallic chairs, Sat outside, way, magazines rating, good restaurants, Pittsburgh, risotto, pasta, customers, reservations, Food, big cab, seats g, cabs, information, order, mins"
"1339",56,106,"half sandwich, shodt rib sandwich, half portion, Argula salad, Great deal, fantastic food, lunch, Casbah, time, wild mishroom, Piccolo Gusto, dinner today"
"1340",56,106,"fan, refined serviceexcellent dessertsnice salads, cuisine"
"1341",56,106,"sweet pea risotto, short rib ravioli, cup of risotto, Service, request, desert recipe, good experience, big eaters, wife, Food, portions, price"
"1342",56,106,"Casbah, cranberries, food quality, goat cheese cream sauce, food menus, asparagus soup, marinara sauce, service, Boy, ricotta cavatelli pasta, Caminade, Malbec, nice atmosphere, ice cream, medium-bodied wine, orecchiette pasta, inviting outdoor patio, restaurant, dessert menu, bottle of Mission, crab, appetizer, pesto, grilled chicken, bread, drink, spark of flavor, warm Tuesday evening, entree, Overall, price tag, sausage, waitress, dish, yelpers, street, sourdough, Sharia, Becky, half"
"1343",56,106,"change, replacement steak, entrees, awesome meal, steak medium rare, COLD piece of meat, rest of us, Pittsburgh, kind, birthday dinner, experience, server, hockey puck, lowered expectations, apology, bill, year, low point, Given, manager"
"1344",56,106,"Swiss chard, garlic cream, caramel ice cream, Short Rib Ravioli, time, alternative wine, server, liking- Short Rib Raviolli, glasses, parmesan risotto, nice restaurants people, BB restaurants, vanilla bean cider reduction, Fried Apple Empanadas, braised kale, Big Burrito, Cracked pepper butter, toasted oat streusel, lemon-y, prosciutto, ricotta, oyster mushrooms, dinner-mates, sage jus, places, desert menu, free entree, Casbah, weeks, Soba, Kaya, fava beans, roasted shallots, patron, table, creamy risotto, Double-Cut Pork Chop, birthday, Food, Service, gremolata, Calcagno, Grilled Bruschetta, arugula, meals, past, chervil, bit, Joe, fact, bartender, bread, waitress, dont, way"
"1345",56,106,"waiter, party, cocktails, persistent talker, salad, calamari, service, pasta festival, pastas, food, evening, Casbah, table"
"1346",56,106,"mac n cheese people, mac n cheese bowl, Farm Lamb Mac-n-Cheese, Farm Lamb mac n cheese, large spoonful of mac n cheese, bistroid Tex, Big Bistroid Group, bistroid Asian, higher end cheese sauce, bistroid Caribbean-ish, young people, seating comfortable, Big BURRITO Group, box lunch, bistroid expensive art project, salmon salad, pinch of mesclun, kind of money, food, da burgh, mesclun salad, atmosphere, layer of bread crumbs, plate, nice creamy cheesy sauce, abundance, usual Big Burrito hype, service staff, cubes of roast lamb, single medium sized pat of salted butter, pinch of fried onions, da bugh, Soba, mindset of people, dried sawdust version, strong fish, return trip, recommendation, worthy, list of pretty unique offerings, dupe-able rich, building, noise levels subtle, kind of cheerleader rave, dive gay bars, favorite restaurant, imagination, stretch, check book, average box - mix, upscale restaurants, tables, tiny tube pasta, Tender Trap, fancier noodle, small basket, potential employer, Casbah, time, camel, portions, index finger, Coney Island, town, thumb, professional, fun chat, broiler, Mad Mex, lox, form, desert, waiter, Pittsburgh, appearances, Kaya, flavor, friend, colors, Want, lot, menu, experience, company, range, prices, beverage, water, theme, address"
"1347",56,106,"Casbah, arugula salad, appetizers, nasty version, short rib ravioli, main course, sea scallops, chickpea flatbread, cured egg yolk, nice vibe, portion sizes, food, slight disappointment, Hoarders TV episode, avacado sauce, pleasant experience, pastas, cavatelli, acquired taste, TIP, entrees, place, wife, time, set, meal, stars, smell, complaints, atmosphere, waitress"
